Id, Situacao, qntElementos, Média, espaçoVazio
4622,alocado,84,21393,1797043
4623,alocado,84,20718,1740379
4624,alocado,84,20683,1737424
4625,alocado,84,20109,1689215
4345,liberado,84,19408,1630330
4346,liberado,84,19480,1636377
4626,alocado,84,20083,1687012
4347,liberado,84,19541,1641472
4348,liberado,84,19554,1642606
4349,liberado,84,19606,1646968
4350,liberado,84,19933,1674382
4351,liberado,84,20168,1694116
4627,alocado,84,20525,1724136
4352,liberado,84,20507,1722596
4628,alocado,84,20737,1741970
4629,alocado,84,20532,1724727
4353,liberado,84,19790,1662370
4354,liberado,84,20170,1694352
4355,liberado,84,20353,1709701
4630,alocado,84,20818,1748751
4356,liberado,84,20723,1740777
4631,alocado,84,20758,1743729
4632,alocado,84,20714,1740016
4357,liberado,84,20607,1731044
4358,liberado,84,21287,1788113
4359,liberado,84,21864,1836586
4360,liberado,84,22306,1873760
4361,liberado,84,22936,1926692
4362,liberado,84,23407,1966271
4363,liberado,84,23924,2009688
4364,liberado,84,24222,2034726
4365,liberado,84,24778,2081399
4367,liberado,84,25146,2112273
4368,liberado,84,25532,2144744
4633,alocado,83,26193,2174099
4634,alocado,83,25849,2145468
4635,alocado,83,25539,2119749
4636,alocado,83,25114,2084511
4637,alocado,83,25076,2081347
4370,liberado,83,24435,2028180
4638,alocado,83,24876,2064732
4371,liberado,83,24693,2049587
4372,liberado,83,25332,2102582
4639,alocado,83,25569,2122266
4373,liberado,83,24800,2058431
4640,alocado,83,24865,2063822
4641,alocado,83,24392,2024617
4374,liberado,83,23867,1980977
4375,liberado,83,24245,2012382
4642,alocado,83,24829,2060827
4643,alocado,83,24548,2037547
4644,alocado,83,24501,2033612
4554,liberado,83,24363,2022164
4376,liberado,84,24089,2023536
4377,liberado,84,24481,2056413
4378,liberado,84,24746,2078711
4645,alocado,84,25211,2117774
4646,alocado,84,24920,2093292
4647,alocado,84,24163,2029711
4648,alocado,84,24136,2027475
4379,liberado,84,23523,1976011
4380,liberado,84,24199,2032780
4589,liberado,84,24859,2088206
4382,liberado,85,25025,2127143
4649,alocado,85,25725,2186670
4383,liberado,85,25352,2154920
4650,alocado,85,25876,2199541
4546,liberado,85,25647,2180048
4651,alocado,85,26157,2223369
4384,liberado,85,25855,2197681
4386,liberado,85,25890,2200692
4652,alocado,85,26019,2211679
4653,alocado,85,25750,2188804
4654,alocado,85,25633,2178862
4655,alocado,85,25240,2145473
4656,alocado,85,24752,2103962
4387,liberado,85,24710,2100406
4657,alocado,85,25113,2134653
4388,liberado,85,24825,2110171
4389,liberado,85,24847,2112012
4390,liberado,85,24904,2116856
4391,liberado,85,24965,2122104
4658,alocado,85,25554,2172095
4659,alocado,85,25192,2141364
4392,liberado,85,24962,2121853
4393,liberado,85,25395,2158602
4660,alocado,85,25504,2167911
4661,alocado,85,24930,2119128
4662,alocado,85,24256,2061810
4394,liberado,85,23558,2002509
4663,alocado,86,23639,2033012
4395,liberado,86,23150,1990967
4396,liberado,86,23800,2046833
4664,alocado,86,24324,2091924
4397,liberado,86,23699,2038150
4665,alocado,86,23979,2062219
4398,liberado,86,23682,2036725
4399,liberado,86,23902,2055622
4400,liberado,86,23981,2062376
4401,liberado,86,24274,2087627
4666,alocado,86,24276,2087779
4667,alocado,86,24216,2082640
4668,alocado,86,23986,2062858
4402,liberado,86,23594,2029113
4669,alocado,87,23594,2052728
4670,alocado,87,23219,2020070
4671,alocado,87,23136,2012869
4672,alocado,87,22836,1986767
4531,liberado,87,22442,1952522
4403,liberado,88,22583,1987325
4404,liberado,88,23200,2041675
4673,alocado,88,23442,2062964
4674,alocado,88,23263,2047224
4405,liberado,88,22698,1997460
4406,liberado,88,22823,2008483
4675,alocado,88,23184,2040200
4407,liberado,88,22745,2001636
4676,alocado,88,23014,2025261
4677,alocado,88,22590,1987984
4408,liberado,88,22219,1955314
4409,liberado,88,22375,1969060
4410,liberado,88,22739,2001091
4678,alocado,88,22848,2010676
4411,liberado,88,22617,1990359
4679,alocado,88,23319,2052119
4680,alocado,88,23266,2047431
4681,alocado,88,22964,2020894
4412,liberado,88,22584,1987448
4682,alocado,88,23205,2042046
4413,liberado,88,22495,1979616
4414,liberado,88,22916,2016678
4683,alocado,87,23315,2028417
4415,liberado,87,22858,1988660
4416,liberado,87,23248,2022604
4684,alocado,87,23355,2031928
4685,alocado,87,22852,1988207
4686,alocado,87,22398,1948684
4687,alocado,87,22150,1927102
4688,alocado,87,21477,1868527
4689,alocado,87,20884,1816989
4417,liberado,87,20199,1757398
4690,alocado,87,20238,1760784
4418,liberado,87,19906,1731882
4419,liberado,87,20283,1764690
4691,alocado,87,20444,1778674
4420,liberado,87,20241,1761017
4692,alocado,87,20760,1806124
4421,liberado,87,20707,1801584
4422,liberado,87,21157,1840736
4423,liberado,87,21693,1887336
4424,liberado,87,22304,1940480
4425,liberado,87,22907,1992990
4426,liberado,87,23033,2003878
4427,liberado,87,23185,2017127
4693,alocado,87,23218,2020007
4428,liberado,87,22719,1976607
4694,alocado,87,23271,2024606
4429,liberado,87,22786,1982392
4430,liberado,87,23393,2035192
4695,alocado,87,23401,2035926
4431,liberado,87,22733,1977830
4432,liberado,87,22851,1988076
4433,liberado,87,22977,1999050
4434,liberado,87,23616,2054628
4696,alocado,87,24298,2113966
4697,alocado,87,23919,2081039
4698,alocado,87,23186,2017252
4435,liberado,87,22520,1959273
4699,alocado,87,22810,1984501
4436,liberado,87,22499,1957445
4437,liberado,87,22653,1970835
4438,liberado,87,23083,2008244
4439,liberado,87,23390,2034960
4440,liberado,87,23950,2083709
4441,liberado,87,24632,2142995
4442,liberado,87,24899,2166238
4700,alocado,87,24927,2168694
4443,liberado,87,24569,2137540
4701,alocado,87,24923,2168326
4444,liberado,87,24508,2132226
4702,alocado,87,24519,2133196
4703,alocado,87,24468,2128740
4704,alocado,87,24250,2109757
4705,alocado,87,23998,2087863
4706,alocado,87,23888,2078256
4445,liberado,87,23496,2044217
4446,liberado,87,24210,2106312
4707,alocado,87,24773,2155311
4447,liberado,87,24560,2136773
4448,liberado,87,24957,2171314
4449,liberado,86,25378,2182587
4450,liberado,86,25406,2184931
4708,alocado,86,25617,2203110
4451,liberado,86,25533,2195842
4452,liberado,86,25887,2226354
4709,alocado,86,26627,2289965
4710,alocado,86,26317,2263299
4453,liberado,86,26019,2237679
4454,liberado,86,26200,2253242
4455,liberado,86,26912,2314441
4711,alocado,86,27158,2335613
4456,liberado,86,26598,2287510
4712,alocado,86,26926,2315664
4457,liberado,86,26295,2261446
4458,liberado,86,26698,2296042
4713,alocado,86,27340,2351312
4459,liberado,86,26742,2299813
4460,liberado,86,26948,2317613
4714,alocado,86,27422,2358377
4715,alocado,86,26734,2299191
4461,liberado,86,26453,2274985
4716,alocado,86,26656,2292431
4717,alocado,86,26387,2269331
4718,alocado,86,26315,2263143
4719,alocado,86,25670,2207697
4720,alocado,86,25658,2206612
4721,alocado,86,25478,2191149
4462,liberado,86,24874,2139193
4722,alocado,86,25173,2164918
4723,alocado,86,24844,2136646
4463,liberado,86,24245,2085141
4464,liberado,86,24726,2126495
4465,liberado,86,24756,2129100
4466,liberado,86,25114,2159881
4467,liberado,86,25356,2180666
4468,liberado,86,25950,2231717
4724,alocado,86,26174,2251045
4725,alocado,86,25679,2208420
4469,liberado,86,25670,2207688
4470,liberado,86,25885,2226173
4726,alocado,86,26141,2248141
4727,alocado,86,25936,2230577
4728,alocado,86,25808,2219537
4729,alocado,86,25620,2203395
4730,alocado,86,25589,2200731
4731,alocado,86,25322,2177750
4471,liberado,86,25070,2156031
4472,liberado,86,25493,2192399
4732,alocado,86,25559,2198129
4733,alocado,86,25299,2175756
4473,liberado,86,24731,2126944
4474,liberado,86,25276,2173788
4734,alocado,86,25897,2227211
4475,liberado,86,25497,2192772
4476,liberado,86,26087,2243500
4735,alocado,86,26134,2247578
4736,alocado,86,26024,2238134
4477,liberado,86,25564,2198575
4737,alocado,86,25827,2221161
4478,liberado,86,25214,2168479
4480,liberado,86,25790,2217978
4481,liberado,86,26192,2252566
4482,liberado,86,26804,2305170
4738,alocado,86,27089,2329660
4483,liberado,86,27077,2328651
4739,alocado,86,27644,2377447
4740,alocado,86,27029,2324513
4741,alocado,86,26371,2267977
4484,liberado,86,25990,2235208
4742,alocado,86,26222,2255114
4743,alocado,86,25990,2235200
4485,liberado,86,25762,2215551
4744,alocado,86,25786,2217602
4745,alocado,86,25283,2174340
4486,liberado,86,24834,2135779
4487,liberado,86,25560,2198204
4488,liberado,86,26036,2239159
4489,liberado,86,26418,2271967
4746,alocado,86,26536,2282158
4747,alocado,86,26060,2241205
4490,liberado,86,25954,2232127
4491,liberado,86,26263,2258689
4492,liberado,86,26898,2313245
4493,liberado,86,27252,2343753
4748,alocado,86,27601,2373718
4494,liberado,86,27353,2352439
4749,alocado,86,27430,2359012
4582,liberado,86,26744,2299997
4495,liberado,86,27049,2326249
4496,liberado,86,27092,2329978
4497,liberado,86,27150,2334983
4498,liberado,86,27402,2356584
4750,alocado,86,27634,2376567
4751,alocado,86,27231,2341892
4752,alocado,86,26651,2292027
4753,alocado,86,26483,2277568
4499,liberado,86,26465,2276006
4754,alocado,86,26796,2304540
4500,liberado,86,26488,2278047
4755,alocado,86,26767,2302030
4756,alocado,86,26591,2286875
4757,alocado,86,26012,2237099
4501,liberado,86,25936,2230545
4502,liberado,86,26353,2266380
4503,liberado,86,26701,2296298
4758,alocado,86,26787,2303734
4504,liberado,86,26209,2254047
4759,alocado,86,26530,2281590
4760,alocado,86,26184,2251885
4761,alocado,86,26154,2249309
4762,alocado,86,26032,2238789
4763,alocado,86,25945,2231278
4764,alocado,86,25313,2176923
4505,liberado,86,24841,2136407
4506,liberado,86,25552,2197516
4507,liberado,85,26214,2228266
4765,alocado,85,26472,2250174
4766,alocado,85,25971,2207574
4767,alocado,85,25423,2160969
4768,alocado,85,24740,2102941
4508,liberado,85,24113,2049623
4509,liberado,85,24288,2064503
4574,liberado,85,24539,2085821
4769,alocado,86,24272,2087408
4770,alocado,86,24045,2067930
4510,liberado,86,23811,2047810
4511,liberado,86,24093,2072050
4771,alocado,85,24472,2080174
4772,alocado,85,24143,2052163
4512,liberado,85,23890,2030697
4773,alocado,85,24374,2071837
4774,alocado,85,23929,2033980
4775,alocado,85,23721,2016322
4730,liberado,85,23578,2004205
4776,alocado,86,23571,2027186
4777,alocado,86,23260,2000382
4778,alocado,86,22832,1963558
4561,liberado,86,22556,1939866
4514,liberado,86,22977,1976056
4779,alocado,86,23673,2035919
4515,liberado,86,23637,2032851
4780,alocado,86,24235,2084273
4781,alocado,86,23695,2037850
4782,alocado,86,23104,1987029
4516,liberado,86,22488,1934017
4517,liberado,86,22899,1969343
4783,alocado,86,23150,1990976
4518,liberado,86,23007,1978634
4784,alocado,86,23636,2032719
4785,alocado,86,23446,2016413
4786,alocado,86,23315,2005118
4550,liberado,86,22928,1971828
4519,liberado,86,23251,1999643
4787,alocado,86,23701,2038315
4788,alocado,86,23066,1983724
4520,liberado,86,23004,1978374
4789,alocado,86,23427,2014750
4790,alocado,86,22991,1977247
4791,alocado,86,22466,1932136
4521,liberado,86,21935,1886437
4522,liberado,86,22395,1926042
4792,alocado,86,22578,1941780
4523,liberado,86,22046,1895990
4793,alocado,86,22242,1912848
4794,alocado,86,22129,1903133
4795,alocado,86,21959,1888496
4796,alocado,86,21911,1884417
4524,liberado,86,21169,1820602
4797,alocado,86,21500,1849018
4798,alocado,86,20952,1801951
4525,liberado,86,20780,1787159
4526,liberado,86,21288,1830840
4799,alocado,86,22005,1892463
4527,liberado,86,21711,1867191
4800,alocado,86,22290,1916989
4528,liberado,86,21745,1870151
4801,alocado,86,22177,1907232
4802,alocado,86,22000,1892082
4803,alocado,86,21377,1838427
4804,alocado,86,21370,1837870
4805,alocado,86,20929,1799975
4529,liberado,86,20734,1783176
4806,alocado,86,21254,1827850
4530,liberado,86,21031,1808680
4807,alocado,86,21608,1858368
4532,liberado,86,21562,1854335
4533,liberado,86,21662,1862987
4808,alocado,86,22352,1922323
4809,alocado,86,22089,1899725
4534,liberado,86,21451,1844814
4810,alocado,86,21512,1850089
4811,alocado,86,21212,1824243
4812,alocado,86,21042,1809684
4535,liberado,86,20759,1785324
4536,liberado,86,20971,1803572
4537,liberado,86,21721,1868090
4538,liberado,86,22102,1900812
4539,liberado,86,22831,1963505
4540,liberado,86,22942,1973073
4541,liberado,86,23511,2021953
4542,liberado,86,24025,2066210
4813,alocado,86,24048,2068134
4814,alocado,86,23760,2043371
4815,alocado,86,23178,1993311
4543,liberado,86,22589,1942729
4816,alocado,86,23077,1984640
4817,alocado,86,22609,1944438
4544,liberado,86,22058,1897020
4545,liberado,85,22799,1937950
4547,liberado,85,23561,2002735
4818,alocado,85,24319,2067198
4548,liberado,85,23906,2032077
4549,liberado,85,24359,2070563
4819,alocado,85,24636,2094141
4551,liberado,85,24316,2066938
4552,liberado,85,24356,2070333
4553,liberado,84,24836,2086301
4555,liberado,84,25240,2120221
4820,alocado,84,25419,2135231
4556,liberado,84,25112,2109429
4821,alocado,84,25550,2146207
4822,alocado,84,25160,2113471
4557,liberado,84,24903,2091903
4558,liberado,84,25120,2110130
4559,liberado,84,25353,2129673
4823,alocado,84,25568,2147789
4824,alocado,84,25131,2111007
4825,alocado,84,24877,2089695
4560,liberado,84,24420,2051306
4826,alocado,84,24703,2075094
4827,alocado,84,24468,2055379
4828,alocado,84,23790,1998368
4562,liberado,84,23767,1996452
4829,alocado,84,24022,2017915
4830,alocado,84,23947,2011596
4563,liberado,84,23481,1972413
4831,alocado,84,23708,1991507
4564,liberado,84,23493,1973476
4565,liberado,84,23682,1989347
4566,liberado,84,23910,2008463
4567,liberado,84,24325,2043330
4832,alocado,84,24762,2080061
4833,alocado,84,24247,2036753
4568,liberado,84,23636,1985467
4834,alocado,84,23843,2002867
4569,liberado,84,23713,1991969
4835,alocado,84,23917,2009090
4836,alocado,84,23237,1951982
4570,liberado,84,23143,1944022
4837,alocado,84,23468,1971362
4571,liberado,84,23328,1959589
4572,liberado,84,23719,1992407
4838,alocado,84,24387,2048586
4573,liberado,84,24202,2033012
4839,alocado,84,24727,2077094
4840,alocado,84,24405,2050046
4841,alocado,84,23841,2002708
4575,liberado,84,23434,1968496
4576,liberado,84,24164,2029796
4577,liberado,84,24425,2051748
4842,alocado,84,25090,2107587
4843,alocado,84,24900,2091654
4578,liberado,84,24757,2079618
4579,liberado,84,24762,2080072
4844,alocado,84,25192,2116151
4845,alocado,84,24896,2091280
4580,liberado,84,24441,2053052
4846,alocado,84,24545,2061852
4823,liberado,84,24056,2020746
4581,liberado,84,24494,2057528
4583,liberado,84,25059,2104986
4847,alocado,84,25525,2144114
4584,liberado,84,25318,2126744
4585,liberado,84,25552,2146394
4848,alocado,84,25825,2169343
4586,liberado,84,25789,2166339
4849,alocado,84,25986,2182845
4850,alocado,84,25527,2144337
4587,liberado,84,25303,2125496
4851,alocado,84,25480,2140354
4852,alocado,84,25276,2123192
4853,alocado,84,24926,2093845
4854,alocado,84,24283,2039824
4855,alocado,84,23907,2008235
4588,liberado,84,23644,1986127
4856,alocado,84,23750,1995028
4590,liberado,84,23726,1993026
4591,liberado,84,23896,2007319
4592,liberado,84,24666,2071990
4593,liberado,84,24941,2095107
4594,liberado,84,25654,2154953
4595,liberado,84,26202,2200991
4596,liberado,84,26432,2220360
4857,alocado,84,27120,2278103
4858,alocado,84,27057,2272794
4859,alocado,84,26611,2235390
4768,liberado,84,26006,2184524
4860,alocado,85,26327,2237842
4861,alocado,85,25939,2204836
4862,alocado,85,25193,2141414
4689,liberado,85,24609,2091787
4863,alocado,86,25016,2151378
4597,liberado,86,24823,2134815
4598,liberado,86,25180,2165526
4864,alocado,86,25208,2167947
4865,alocado,86,24803,2133074
4599,liberado,86,24317,2091293
4866,alocado,86,24522,2108904
4867,alocado,86,24231,2083930
4868,alocado,86,23893,2054844
4869,alocado,86,23752,2042697
4600,liberado,86,23607,2030249
4870,alocado,86,24257,2086104
4850,liberado,85,24481,2080898
4601,liberado,85,24702,2099739
4871,alocado,85,25136,2136633
4872,alocado,85,24914,2117771
4873,alocado,85,24836,2111090
4602,liberado,85,24761,2104716
4867,liberado,85,25460,2164111
4874,alocado,85,25802,2193197
4603,liberado,85,25188,2140990
4604,liberado,85,25312,2151584
4875,alocado,86,25081,2156975
4605,liberado,86,25013,2151138
4876,alocado,86,25574,2199370
4877,alocado,86,25412,2185446
4606,liberado,86,24885,2140128
4607,liberado,86,24974,2147776
4608,liberado,86,25074,2156368
4609,liberado,86,25192,2166597
4878,alocado,86,25374,2182240
4879,alocado,86,25022,2151937
4880,alocado,86,24837,2136041
4610,liberado,86,24566,2112724
4611,liberado,86,25217,2168721
4881,alocado,86,25671,2207720
4882,alocado,86,25105,2159073
4612,liberado,86,24656,2120471
4883,alocado,86,25318,2177356
4613,liberado,86,25164,2164116
4884,alocado,86,25651,2206028
4885,alocado,86,25325,2178026
4886,alocado,86,24919,2143109
4887,alocado,86,24740,2127712
4614,liberado,86,24165,2078227
4888,alocado,86,24243,2084938
4889,alocado,86,23840,2050309
4792,liberado,86,23501,2021168
4731,liberado,87,23758,2066958
4615,liberado,88,23734,2088677
4616,liberado,88,23893,2102614
4788,liberado,88,24326,2140746
4890,alocado,89,24113,2146096
4617,liberado,89,23798,2118064
4891,alocado,89,24046,2140103
4618,liberado,89,23455,2087526
4892,alocado,89,24128,2147403
4893,alocado,89,24004,2136397
4619,liberado,89,23783,2116708
4620,liberado,89,24056,2140992
4621,liberado,89,24636,2192604
4622,liberado,89,24812,2208281
4623,liberado,89,25448,2264945
4894,alocado,89,25482,2267900
4624,liberado,89,25143,2237753
4895,alocado,89,25684,2285962
4625,liberado,89,25516,2270996
4896,alocado,88,26475,2329881
4897,alocado,88,26196,2305320
4898,alocado,88,25858,2275505
4626,liberado,88,25566,2249885
4856,liberado,88,26084,2295425
4627,liberado,88,26107,2297427
4628,liberado,88,26124,2298967
4629,liberado,88,26320,2316210
4630,liberado,88,27029,2378567
4899,alocado,88,27119,2386541
4900,alocado,88,27047,2380183
4901,alocado,88,26907,2367826
4631,liberado,88,26459,2328441
4902,alocado,88,26501,2332154
4903,alocado,88,26063,2293590
4632,liberado,88,25820,2272184
4904,alocado,88,25922,2281156
4905,alocado,88,25282,2224851
4633,liberado,88,24983,2198587
4906,alocado,88,25309,2227218
4634,liberado,88,25057,2205055
4907,alocado,88,25349,2230774
4635,liberado,88,25151,2213345
4908,alocado,88,25552,2248583
4636,liberado,88,24952,2195825
4909,alocado,88,24988,2198989
4910,alocado,88,24530,2158647
4637,liberado,88,24118,2122431
4638,liberado,88,24722,2175598
4911,alocado,88,24894,2190743
4639,liberado,88,24433,2150147
4912,alocado,88,25158,2213982
4640,liberado,88,24496,2155688
4641,liberado,88,24941,2194893
4642,liberado,88,25437,2238533
4643,liberado,88,25702,2261813
4913,alocado,88,25747,2265748
4644,liberado,88,25664,2258488
4914,alocado,88,25794,2269936
4915,alocado,88,25654,2257562
4916,alocado,88,25114,2210065
4917,alocado,88,24970,2197444
4918,alocado,88,24605,2165293
4645,liberado,88,24241,2133227
4919,alocado,88,24519,2157709
