Id, Situacao, qntElementos, Média, espaçoVazio 
4813,alocado,88,17508,1540723
4524,liberado,88,17226,1515971
4814,alocado,88,17461,1536604
4815,alocado,88,17138,1508171
4816,alocado,88,16863,1484008
4817,alocado,88,16570,1458195
4525,liberado,88,16343,1438195
4818,alocado,88,16913,1488345
4819,alocado,88,16498,1451870
4526,liberado,88,15811,1391373
4820,alocado,88,16264,1431283
4527,liberado,88,15908,1399981
4821,alocado,88,16534,1455017
4528,liberado,88,15836,1393609
4529,liberado,88,16274,1432170
4530,liberado,88,16587,1459714
4822,alocado,88,16639,1464280
4531,liberado,88,16457,1448247
4532,liberado,88,16759,1474872
4533,liberado,88,17254,1518397
4534,liberado,88,17751,1562108
4535,liberado,88,18406,1619772
4823,alocado,88,18442,1622969
4536,liberado,88,17709,1558471
4824,alocado,88,18034,1587036
4537,liberado,88,17567,1545969
4538,liberado,88,17974,1581736
4643,liberado,88,18545,1632022
4825,alocado,89,18830,1675894
4826,alocado,89,18151,1615450
4539,liberado,89,17754,1580166
4827,alocado,89,18015,1603362
4540,liberado,89,17552,1562214
4828,alocado,89,18114,1612231
4541,liberado,89,18005,1602488
4829,alocado,89,18263,1625434
4830,alocado,89,18205,1620300
4831,alocado,89,18187,1618726
4832,alocado,89,17811,1585258
4833,alocado,89,17711,1576290
4834,alocado,89,17372,1546127
4835,alocado,89,17183,1529359
4542,liberado,89,16679,1484518
4836,alocado,89,16840,1498775
4837,alocado,89,16584,1475982
4838,alocado,89,16398,1459476
4839,alocado,89,16297,1450463
4543,liberado,89,15713,1398477
4840,alocado,89,16199,1441783
4841,alocado,89,16142,1436650
4544,liberado,89,15965,1420912
4842,alocado,89,16279,1448851
4545,liberado,89,15624,1390546
4546,liberado,89,15767,1403303
4547,liberado,89,16233,1444820
4548,liberado,89,16589,1476428
4549,liberado,89,17315,1541064
4550,liberado,89,17515,1558915
4551,liberado,89,17746,1579475
4843,alocado,89,17797,1583956
4844,alocado,89,17743,1579152
4845,alocado,89,17701,1575408
4552,liberado,89,17435,1551803
4846,alocado,89,17933,1596064
4847,alocado,89,17430,1551321
4848,alocado,89,17074,1519624
4849,alocado,89,16528,1471022
4553,liberado,89,15798,1406076
4850,alocado,89,16200,1441870
4554,liberado,89,15721,1399226
4555,liberado,89,16088,1431856
4851,alocado,89,16139,1436457
4556,liberado,89,15577,1386418
4852,alocado,89,16279,1448894
4557,liberado,89,15722,1399314
4853,alocado,88,16073,1414476
4558,liberado,88,15511,1364981
4559,liberado,88,15541,1367633
4560,liberado,88,15971,1405466
4631,liberado,88,16360,1439763
4561,liberado,89,16414,1460849
4854,alocado,89,17009,1513837
4855,alocado,89,16776,1493135
4562,liberado,89,16224,1444020
4856,alocado,89,16650,1481859
4857,alocado,89,16465,1465461
4858,alocado,89,16124,1435092
4859,alocado,89,16052,1428714
4860,alocado,89,16010,1424930
4563,liberado,89,15818,1407866
4564,liberado,89,15940,1418719
4861,alocado,89,16035,1427162
4862,alocado,89,15633,1391349
4565,liberado,89,15202,1352984
4863,alocado,89,15745,1401361
4864,alocado,89,15642,1392152
4566,liberado,89,15381,1368943
4865,alocado,89,15866,1412074
4866,alocado,89,15158,1349090
4567,liberado,89,14786,1315983
4568,liberado,89,14837,1320500
4867,alocado,89,15192,1352176
4868,alocado,89,14959,1331434
4569,liberado,89,14838,1320591
4570,liberado,89,15488,1378467
4571,liberado,89,15939,1418583
4573,liberado,89,16312,1451787
4869,alocado,89,16663,1483080
4574,liberado,89,16299,1450620
4870,alocado,89,16634,1480466
4575,liberado,89,16596,1477094
4871,alocado,89,16706,1486876
4576,liberado,89,16621,1479328
4577,liberado,89,16811,1496229
4578,liberado,89,17045,1517020
4579,liberado,89,17458,1553767
4580,liberado,89,17586,1565199
4581,liberado,89,17963,1598725
4872,alocado,89,18365,1634573
4582,liberado,89,18003,1602347
4873,alocado,89,18328,1631269
4874,alocado,89,18139,1614404
4583,liberado,89,17998,1601873
4875,alocado,89,18467,1643623
4584,liberado,89,18442,1641377
4876,alocado,89,19005,1691457
4877,alocado,89,18525,1648808
4585,liberado,89,18482,1644952
4878,alocado,89,18686,1663074
4879,alocado,89,18133,1613915
4880,alocado,89,17603,1566693
4881,alocado,89,16984,1511581
4882,alocado,89,16721,1488232
4586,liberado,89,16076,1430819
4588,liberado,89,16358,1455935
4883,alocado,89,16684,1484948
4589,liberado,89,16379,1457819
4884,alocado,89,16394,1459075
4590,liberado,89,16002,1424248
4885,alocado,89,16709,1487180
4591,liberado,89,16475,1466317
4592,liberado,89,16988,1511951
4593,liberado,89,17227,1533240
4594,liberado,89,17522,1559479
4595,liberado,89,18060,1607400
4886,alocado,89,18450,1642080
4887,alocado,89,18394,1637151
4596,liberado,89,18291,1627928
4597,liberado,89,18612,1656540
4598,liberado,89,18768,1670361
4599,liberado,89,19017,1692581
4888,alocado,89,19213,1710028
4600,liberado,89,18928,1684680
4889,alocado,89,19183,1707314
4890,alocado,89,18999,1690979
4601,liberado,89,18920,1683880
4602,liberado,89,19327,1720109
4891,alocado,89,19995,1779568
4892,alocado,89,19780,1760483
4603,liberado,89,19399,1726581
4893,alocado,89,19474,1733245
4894,alocado,89,18886,1680913
4604,liberado,89,18804,1673644
4895,alocado,89,18970,1688331
4605,liberado,89,18928,1684611
4606,liberado,89,19617,1745930
4607,liberado,89,19924,1773320
4627,liberado,89,20390,1814788
4608,liberado,88,20910,1840131
4803,liberado,88,21164,1862507
4609,liberado,89,21317,1897255
4610,liberado,89,21651,1926994
4611,liberado,89,21998,1957864
4612,liberado,89,22388,1992601
4896,alocado,89,22513,2003660
4897,alocado,89,21790,1939395
4613,liberado,89,21286,1894458
4614,liberado,89,21385,1903326
4898,alocado,89,21805,1940704
4899,alocado,89,21324,1897899
4900,alocado,89,21026,1871391
4615,liberado,89,20652,1838048
4616,liberado,89,20968,1866216
4617,liberado,89,21221,1888754
4901,alocado,89,21821,1942099
4618,liberado,89,21775,1938034
4619,liberado,89,22120,1968760
4620,liberado,89,22198,1975687
4621,liberado,89,22815,2030544
4622,liberado,89,23038,2050443
4902,alocado,89,23325,2075928
4903,alocado,89,22757,2025437
4623,liberado,89,22680,2018570
4625,liberado,89,22972,2044556
4626,liberado,89,23205,2065278
4628,liberado,89,23384,2081212
4904,alocado,89,24067,2141997
4629,liberado,89,23811,2119180
4905,alocado,89,24132,2147813
4630,liberado,89,24027,2138475
4632,liberado,89,24446,2175757
4906,alocado,89,24492,2179793
4633,liberado,89,24124,2147084
4634,liberado,89,24543,2184360
4635,liberado,89,24862,2212799
4905,liberado,89,25221,2244746
4636,liberado,89,25326,2254084
4907,alocado,89,25506,2270105
4908,alocado,89,25202,2243056
4637,liberado,89,25132,2236816
4638,liberado,89,25299,2251636
4639,liberado,89,25829,2298836
4735,liberado,89,26035,2317184
4909,alocado,89,26414,2350878
4910,alocado,89,26124,2325123
4911,alocado,89,25476,2267364
4640,liberado,89,25041,2228666
4912,alocado,89,25495,2269099
4641,liberado,89,25057,2230095
4913,alocado,89,25180,2241041
4642,liberado,89,25080,2232158
4644,liberado,89,25222,2244813
4645,liberado,89,25313,2252884
4914,alocado,89,25516,2271010
4915,alocado,89,25215,2244162
4916,alocado,89,24844,2211193
4646,liberado,89,24550,2184980
4647,liberado,89,24610,2190351
4648,liberado,89,24672,2195873
4649,liberado,89,24762,2203886
4650,liberado,89,24765,2204131
4651,liberado,89,24948,2220397
4917,alocado,89,25290,2250872
4652,liberado,89,25235,2245985
4653,liberado,89,25555,2274431
4918,alocado,89,26141,2326557
4919,alocado,89,25753,2292062
4920,alocado,89,25623,2280509
4654,liberado,89,25552,2274144
4921,alocado,89,25581,2276735
4655,liberado,89,25568,2275570
4922,alocado,89,26143,2326751
4656,liberado,89,25711,2288306
4923,alocado,89,26096,2322575
4657,liberado,89,25600,2278406
4658,liberado,89,26065,2319852
4924,alocado,89,26382,2348038
4659,liberado,89,25925,2307348
4925,alocado,89,26289,2339774
4660,liberado,89,25765,2293086
4926,alocado,89,25836,2299428
4927,alocado,89,25486,2268311
4661,liberado,89,25432,2263518
4662,liberado,89,25814,2297503
4928,alocado,89,25869,2302384
4929,alocado,89,25658,2283591
4930,alocado,89,25424,2262747
4931,alocado,89,24827,2209690
4663,liberado,89,24514,2181793
4932,alocado,89,25073,2231525
4933,alocado,89,24356,2167710
4884,liberado,89,24104,2145286
4758,liberado,88,24774,2180113
4934,alocado,89,25166,2239813
4756,liberado,89,24860,2212542
4664,liberado,89,25015,2226420
4665,liberado,89,25185,2241499
4666,liberado,89,25662,2283993
4667,liberado,89,26021,2315909
4668,liberado,89,26521,2360420
4935,alocado,89,26858,2390369
4669,liberado,89,26139,2326385
4936,alocado,88,26447,2327390
4670,liberado,88,26129,2299392
4937,alocado,88,26537,2335303
4671,liberado,88,26319,2316083
4672,liberado,87,27164,2363305
4673,liberado,87,27362,2380519
4674,liberado,87,27526,2394801
4938,alocado,87,28021,2437893
4675,liberado,87,27982,2434493
4676,liberado,87,28311,2463062
4939,alocado,87,28711,2497897
4940,alocado,87,28252,2457972
4941,alocado,87,27731,2412598
4677,liberado,87,27279,2373318
4942,alocado,87,27781,2416960
4678,liberado,87,27388,2382828
4943,alocado,87,27644,2405074
4679,liberado,87,27479,2390705
4680,liberado,87,27874,2425107
4681,liberado,87,28190,2452557
4944,alocado,87,28372,2468368
4945,alocado,87,27956,2432202
4682,liberado,87,27402,2384001
4683,liberado,87,27443,2387582
4946,alocado,87,27496,2392214
4684,liberado,87,27317,2376626
4947,alocado,87,27487,2391448
4685,liberado,87,27218,2368030
4686,liberado,86,28188,2424236
4687,liberado,86,28545,2454953
4948,alocado,86,28841,2480330
4949,alocado,86,28701,2468311
4688,liberado,86,28413,2443546
4689,liberado,86,28913,2486566
4690,liberado,86,29196,2510867
4950,alocado,86,29568,2542915
4691,liberado,86,29320,2521579
4692,liberado,86,29524,2539108
4951,alocado,86,29796,2562519
4693,liberado,86,29059,2499086
4694,liberado,86,29739,2557615
4952,alocado,86,30347,2609883
4953,alocado,86,30171,2594711
4695,liberado,86,29591,2544906
4954,alocado,86,29956,2576245
4955,alocado,86,29514,2538211
4956,alocado,86,29128,2505020
4957,alocado,86,28748,2472387
4958,alocado,86,28380,2440763
4959,alocado,86,28170,2422622
4960,alocado,86,27414,2357687
4961,alocado,86,27409,2357209
4696,liberado,86,27262,2344546
4697,liberado,86,27608,2374326
4698,liberado,86,28032,2410836
4962,alocado,86,28461,2447670
4699,liberado,86,28438,2445693
4963,alocado,85,29102,2473736
4700,liberado,85,28662,2436306
4964,alocado,85,29267,2487765
4701,liberado,85,28982,2463473
4965,alocado,85,29214,2483242
4702,liberado,85,28688,2438547
4703,liberado,85,29413,2500144
4704,liberado,85,29598,2515899
4705,liberado,85,30258,2571998
4966,alocado,84,31143,2616037
4706,liberado,84,30796,2586926
4707,liberado,84,30869,2593032
4708,liberado,84,31013,2605164
4709,liberado,84,31602,2654590
4710,liberado,84,32061,2693190
4967,alocado,84,32435,2724573
4711,liberado,84,31932,2682359
4712,liberado,84,32581,2736817
4968,alocado,84,32770,2752686
4969,alocado,84,32694,2746377
4713,liberado,84,32574,2736274
4970,alocado,84,32948,2767692
4714,liberado,84,32616,2739793
4971,alocado,84,32646,2742327
4715,liberado,84,32033,2690841
4972,alocado,84,32251,2709153
4973,alocado,84,31632,2657120
4974,alocado,84,30945,2599431
4975,alocado,84,30556,2566753
4716,liberado,84,30436,2556630
4717,liberado,84,30587,2569349
4718,liberado,84,31006,2604573
4976,alocado,84,31231,2623422
4719,liberado,84,31141,2615864
4977,alocado,84,31545,2649823
4978,alocado,84,31194,2620371
4720,liberado,84,30891,2594851
4979,alocado,84,31257,2625621
4980,alocado,84,30678,2576989
4981,alocado,84,30069,2525847
4721,liberado,84,29888,2510633
4982,alocado,84,30576,2568428
4722,liberado,84,30473,2559815
4983,alocado,84,30588,2569393
4984,alocado,84,29969,2517461
4985,alocado,84,29890,2510791
4986,alocado,84,29676,2492854
4987,alocado,84,29455,2474277
4723,liberado,84,29058,2440872
4988,alocado,84,29242,2456334
4724,liberado,84,28867,2424883
4725,liberado,84,29194,2452330
4989,alocado,84,29323,2463168
4726,liberado,84,28889,2426700
4990,alocado,84,29140,2447832
4991,alocado,84,28991,2435326
4727,liberado,84,28953,2432071
4728,liberado,84,28986,2434883
4992,alocado,84,29046,2439925
4993,alocado,84,28596,2402066
4729,liberado,84,28125,2362574
4994,alocado,84,28811,2420191
4730,liberado,84,28450,2389801
4731,liberado,84,28660,2407448
4732,liberado,84,29252,2457200
4733,liberado,84,29350,2465470
4995,alocado,84,29949,2515740
4734,liberado,84,29598,2486236
4996,alocado,84,29734,2497702
4736,liberado,84,29201,2452958
4997,alocado,84,29544,2481727
4998,alocado,84,29362,2466421
4999,alocado,84,29063,2441308
5000,alocado,84,29046,2439944
4737,liberado,84,29028,2438419
5001,alocado,84,29057,2440848
4873,liberado,84,28535,2396996
4738,liberado,85,28398,2413861
4739,liberado,85,29112,2474597
4740,liberado,85,29635,2519003
4741,liberado,84,30136,2531501
5002,alocado,84,30283,2543796
5003,alocado,84,29739,2498143
4854,liberado,84,29630,2488954
4742,liberado,84,29876,2509656
4743,liberado,84,30189,2535942
4744,liberado,84,30621,2572166
5004,alocado,84,31344,2632931
4755,liberado,84,31217,2622305
4745,liberado,85,31481,2675946
5005,alocado,85,31548,2681585
5006,alocado,85,31117,2644992
4746,liberado,85,30402,2584177
4747,liberado,85,30958,2631489
5007,alocado,85,31514,2678771
4748,liberado,85,31205,2652463
5008,alocado,85,31805,2703430
4749,liberado,85,31307,2661144
4750,liberado,85,31869,2708867
4751,liberado,85,31954,2716153
4752,liberado,85,32297,2745327
5009,alocado,85,32595,2770659
4753,liberado,85,31942,2715085
4998,liberado,84,32784,2753897
5010,alocado,84,33083,2779010
4754,liberado,84,32891,2762897
4757,liberado,84,33171,2786429
5011,alocado,83,34218,2840131
4759,liberado,83,34198,2838497
4760,liberado,83,34354,2851456
4761,liberado,83,35073,2911127
4762,liberado,83,35839,2974677
5012,alocado,83,36154,3000809
4763,liberado,83,35961,2984828
5013,alocado,83,36088,2995374
4764,liberado,83,35334,2932741
4765,liberado,82,36058,2956808
5014,alocado,82,36474,2990921
5015,alocado,82,36109,2960974
5016,alocado,82,35874,2941728
5017,alocado,82,35694,2926939
5018,alocado,82,35328,2896907
4766,liberado,82,34912,2862858
4767,liberado,81,35959,2912740
4768,liberado,80,36851,2948080
5019,alocado,80,37166,2973308
4769,liberado,80,36835,2946811
4771,liberado,80,37082,2966614
5020,alocado,80,37195,2975660
4772,liberado,80,36678,2934312
5021,alocado,80,37051,2964143
5022,alocado,80,36971,2957700
5023,alocado,80,36689,2935168
5024,alocado,80,36556,2924555
5025,alocado,80,36439,2915196
4773,liberado,80,36068,2885502
5026,alocado,80,36701,2936148
4774,liberado,80,36145,2891636
4775,liberado,80,36770,2941668
4776,liberado,80,36862,2948982
4777,liberado,80,37128,2970242
4778,liberado,80,37701,3016142
5027,alocado,80,38200,3056032
4779,liberado,80,37959,3036796
4780,liberado,80,38010,3040871
4838,liberado,80,38080,3046439
5028,alocado,80,38193,3055452
5029,alocado,80,38115,3049259
5030,alocado,80,37398,2991851
5031,alocado,80,36764,2941198
5032,alocado,80,36479,2918386
4781,liberado,80,35838,2867094
5033,alocado,80,36146,2891708
5034,alocado,80,35961,2876919
5035,alocado,80,35636,2850901
5036,alocado,80,35548,2843914
5037,alocado,80,35492,2839370
5038,alocado,80,35180,2814434
5039,alocado,80,34560,2764847
5040,alocado,80,34103,2728319
4782,liberado,80,33806,2704481
5041,alocado,80,34526,2762093
5042,alocado,80,34082,2726591
4783,liberado,80,33482,2678636
5043,alocado,80,33715,2697201
5044,alocado,80,33699,2695986
4784,liberado,80,33407,2672618
5045,alocado,80,33987,2718971
5046,alocado,80,33771,2701711
5047,alocado,80,33643,2691511
5048,alocado,80,32978,2638247
5049,alocado,80,32367,2589387
5050,alocado,80,31977,2558203
4785,liberado,80,31450,2516030
5051,alocado,80,31712,2536993
4786,liberado,80,31688,2535118
4787,liberado,80,32087,2566991
4788,liberado,80,32401,2592158
5052,alocado,80,32896,2631711
5053,alocado,80,32503,2600253
5054,alocado,80,32401,2592081
5055,alocado,80,32193,2575505
5056,alocado,80,31521,2521715
4789,liberado,80,31249,2499960
5057,alocado,80,32022,2561768
4790,liberado,80,31724,2537981
4791,liberado,80,32070,2565611
5058,alocado,80,32461,2596893
5059,alocado,80,31831,2546494
4792,liberado,80,31044,2483598
5060,alocado,80,31651,2532106
5061,alocado,80,30863,2469048
4793,liberado,80,30606,2448480
5062,alocado,80,30775,2462078
4794,liberado,80,30368,2429494
4795,liberado,80,30683,2454689
5063,alocado,80,30810,2464827
4796,liberado,80,30240,2419238
4797,liberado,80,30779,2462343
5064,alocado,80,30877,2470184
5065,alocado,80,30275,2422017
5066,alocado,80,29770,2381605
4798,liberado,80,29040,2323241
4799,liberado,80,29333,2346704
4800,liberado,80,30033,2402676
5067,alocado,80,30487,2439039
5068,alocado,80,29847,2387821
5069,alocado,80,29728,2378259
5070,alocado,80,29390,2351211
4801,liberado,80,28633,2290643
4802,liberado,80,28804,2304372
4804,liberado,80,28820,2305650
5071,alocado,80,29045,2323667
4805,liberado,80,28402,2272202
4806,liberado,80,28748,2299909
4807,liberado,80,28845,2307662
5072,alocado,80,29614,2369192
4808,liberado,80,29157,2332628
4809,liberado,80,29241,2339357
5073,alocado,80,29840,2387249
4810,liberado,80,29698,2375908
5074,alocado,80,30425,2434046
5075,alocado,80,30013,2401051
4811,liberado,80,29733,2378669
5076,alocado,80,30299,2423980
4812,liberado,80,30043,2403469
5077,alocado,80,30151,2412151
5078,alocado,80,30139,2411176
4813,liberado,80,29720,2377664
5079,alocado,80,30030,2402416
5080,alocado,80,29893,2391476
4814,liberado,80,29639,2371196
4815,liberado,80,29995,2399629
5081,alocado,80,30297,2423792
4816,liberado,80,29994,2399522
5082,alocado,80,30316,2425335
4817,liberado,80,29753,2380314
4818,liberado,80,30003,2400314
5083,alocado,80,30459,2436789
5084,alocado,80,30204,2416397
4819,liberado,80,29418,2353443
5085,alocado,80,30174,2413940
4820,liberado,80,29365,2349256
5086,alocado,80,29756,2380558
4821,liberado,80,29007,2320587
4840,liberado,79,30151,2381995
5087,alocado,79,30216,2387128
4822,liberado,79,30028,2372264
4823,liberado,79,30231,2388297
4824,liberado,79,31048,2452795
4825,liberado,79,31567,2493862
5088,alocado,79,32332,2554306
4826,liberado,79,32114,2537023
5089,alocado,79,32560,2572307
4827,liberado,79,32501,2567620
4828,liberado,79,33022,2608768
4829,liberado,79,33145,2618511
5090,alocado,79,33210,2623645
4830,liberado,79,32390,2558883
5091,alocado,79,32410,2560457
5092,alocado,79,31934,2522849
4831,liberado,79,31156,2461331
5093,alocado,79,31579,2494799
4832,liberado,79,31070,2454538
5094,alocado,79,31183,2463506
5095,alocado,79,31112,2457879
4833,liberado,79,30674,2423286
4834,liberado,79,31056,2453449
4835,liberado,79,31268,2470217
4836,liberado,79,31836,2515058
5096,alocado,79,32124,2537851
4837,liberado,79,31951,2524161
5097,alocado,79,32160,2540667
4839,liberado,79,31981,2526571
